 (5, (0.29, 18)),
 (5, (0.29, 20)),
 (5, (0.29, 22)),
 (6, (0.29, 24)),
 (6, (0.29, 26)),
 (6, (0.29, 28)),
 (7, (0.29, 30)),
 (7, (0.29, 32)),
 (8, (0.29, 34)),
 (8, (0.29, 36)),
 (8, (0.29, 38)),
 (6, (0.29, 40)),
 (5, (0.29, 42)),
 (5, (0.29, 44)),
 (5, (0.29, 46)),
 (5, (0.29, 48)),
 (5, (0.29, 50)),
 (5, (0.29, 52)),
 (5, (0.29, 54)),
 (5, (0.29, 56)),
 (5, (0.29, 58)),
 (5, (0.29, 60)),
 (5, (0.29, 62)),
 (5, (0.29, 64)),
 (5, (0.29, 66)),
 (5, (0.29, 68)),
 (5, (0.29, 70)),
 (5, (0.29, 72)),
 (5, (0.29, 74)),
 (5, (0.29, 76)),
 (5, (0.29, 78)),
 (8, (0.295, 10)),
 (8, (0.295, 12)),
 (5, (0.295, 14)),
 (4, (0.295, 16)),
 (4, (0.295, 18)),
 (5, (0.295, 20)),
 (5, (0.295, 22)),
 (6, (0.295, 24)),
 (6, (0.295, 26)),
 (6, (0.295, 28)),
 (7, (0.295, 30)),
 (7, (0.295, 32)),
 (8, (0.295, 34)),
 (8, (0.295, 36)),
 (8, (0.295, 38)),
 (7, (0.295, 40)),
 (5, (0.295, 42)),
 (5, (0.295, 44)),
 (5, (0.295, 46)),
 (5, (0.295, 48)),
 (5, (0.295, 50)),
 (5, (0.295, 52)),
 (5, (0.295, 54)),
 (5, (0.295, 56)),
 (5, (0.295, 58)),
 (5, (0.295, 60)),
 (5, (0.295, 62)),
 (5, (0.295, 64)),
 (5, (0.295, 66)),
 (5, (0.295, 68)),
 (5, (0.295, 70)),
 (5, (0.295, 72)),
 (5, (0.295, 74)),
 (5, (0.295, 76)),
 (5, (0.295, 78)),
 (8, (0.3, 10)),
 (8, (0.3, 12)),
 (6, (0.3, 14)),
 (4, (0.3, 16)),
 (4, (0.3, 18)),
 (4, (0.3, 20)),
 (5, (0.3, 22)),
 (5, (0.3, 24)),
 (6, (0.3, 26)),
 (6, (0.3, 28)),
 (7, (0.3, 30)),
 (7, (0.3, 32)),
 (8, (0.3, 34)),
 (8, (0.3, 36)),
 (8, (0.3, 38)),
 (8, (0.3, 40)),
 (5, (0.3, 42)),
 (5, (0.3, 44)),
 (5, (0.3, 46)),
 (5, (0.3, 48)),
 (5, (0.3, 50)),
 (5, (0.3, 52)),
 (5, (0.3, 54)),
 (5, (0.3, 56)),
 (5, (0.3, 58)),
 (5, (0.3, 60)),
 (5, (0.3, 62)),
 (5, (0.3, 64)),
 (5, (0.3, 66)),
 (5, (0.3, 68)),
 (5, (0.3, 70)),
 (5, (0.3, 72)),
 (5, (0.3, 74)),
 (5, (0.3, 76)),
 (5, (0.3, 78)),
 (7, (0.305, 10)),
 (8, (0.305, 12)),
 (5, (0.305, 14)),
 (4, (0.305, 16)),
 (4, (0.305, 18)),
 (4, (0.305, 20)),
 (5, (0.305, 22)),
 (5, (0.305, 24)),
 (6, (0.305, 26)),
 (6, (0.305, 28)),
 (6, (0.305, 30)),
 (6, (0.305, 32)),
 (7, (0.305, 34)),
 (7, (0.305, 36)),
 (7, (0.305, 38)),
 (8, (0.305, 40)),
 (6, (0.305, 42)),
 (5, (0.305, 44)),
 (5, (0.305, 46)),
 (5, (0.305, 48)),
 (5, (0.305, 50)),
 (5, (0.305, 52)),
 (5, (0.305, 54)),
 (5, (0.305, 56)),
 (5, (0.305, 58)),
 (5, (0.305, 60)),
 (5, (0.305, 62)),
 (5, (0.305, 64)),
 (5, (0.305, 66)),
 (5, (0.305, 68)),
 (5, (0.305, 70)),
 (5, (0.305, 72)),
 (5, (0.305, 74)),
 (5, (0.305, 76)),
 (5, (0.305, 78)),
 (7, (0.31, 10)),
 (7, (0.31, 12)),
 (6, (0.31, 14)),
 (4, (0.31, 16)),
 (4, (0.31, 18)),
 (4, (0.31, 20)),
 (4, (0.31, 22)),
 (5, (0.31, 24)),
 (6, (0.31, 26)),
 (6, (0.31, 28)),
 (6, (0.31, 30)),
 (7, (0.31, 32)),
 (7, (0.31, 34)),
 (7, (0.31, 36)),
 (7, (0.31, 38)),
 (7, (0.31, 40)),
 (8, (0.31, 42)),
 (5, (0.31, 44)),
 (5, (0.31, 46)),
 (5, (0.31, 48)),
 (5, (0.31, 50)),
 (5, (0.31, 52)),
 (5, (0.31, 54)),
 (5, (0.31, 56)),
 (5, (0.31, 58)),
 (5, (0.31, 60)),
 (5, (0.31, 62)),
 (5, (0.31, 64)),
 (5, (0.31, 66)),
 (5, (0.31, 68)),
 (5, (0.31, 70)),
 (5, (0.31, 72)),
 (5, (0.31, 74)),
 (5, (0.31, 76)),
 (5, (0.31, 78)),
 (7, (0.315, 10)),
 (7, (0.315, 12)),
 (7, (0.315, 14)),
 (4, (0.315, 16)),
 (4, (0.315, 18)),
 (4, (0.315, 20)),
 (4, (0.315, 22)),
 (5, (0.315, 24)),
 (5, (0.315, 26)),
 (6, (0.315, 28)),
 (6, (0.315, 30)),
 (7, (0.315, 32)),
 (6, (0.315, 34)),
 (7, (0.315, 36)),
 (7, (0.315, 38)),
 (7, (0.315, 40)),
 (6, (0.315, 42)),
 (6, (0.315, 44)),
 (5, (0.315, 46)),
 (5, (0.315, 48)),
 (5, (0.315, 50)),
 (5, (0.315, 52)),
 (5, (0.315, 54)),
 (5, (0.315, 56)),
 (5, (0.315, 58)),
 (5, (0.315, 60)),
 (5, (0.315, 62)),
 (5, (0.315, 64)),
 (5, (0.315, 66)),
 (5, (0.315, 68)),
 (5, (0.315, 70)),
 (5, (0.315, 72)),
 (5, (0.315, 74)),
 (5, (0.315, 76)),
 (5, (0.315, 78)),
 (7, (0.32, 10)),
 (5, (0.32, 12)),
 (8, (0.32, 14)),
 (5, (0.32, 16)),
 (4, (0.32, 18)),
 (4, (0.32, 20)),
 (4, (0.32, 22)),
 (4, (0.32, 24)),
 (4, (0.32, 26)),
 (6, (0.32, 28)),
 (6, (0.32, 30)),
 (6, (0.32, 32)),
 (6, (0.32, 34)),
 (6, (0.32, 36)),
 (7, (0.32, 38)),
 (7, (0.32, 40)),
 (6, (0.32, 42)),
 (7, (0.32, 44)),
 (6, (0.32, 46)),
 (5, (0.32, 48)),
 (5, (0.32, 50)),
 (5, (0.32, 52)),
 (5, (0.32, 54)),
 (5, (0.32, 56)),
 (5, (0.32, 58)),
 (5, (0.32, 60)),
 (5, (0.32, 62)),
 (5, (0.32, 64)),
 (5, (0.32, 66)),
 (5, (0.32, 68)),
 (5, (0.32, 70)),
 (5, (0.32, 72)),
 (5, (0.32, 74)),
 (5, (0.32, 76)),
 (5, (0.32, 78)),
 (7, (0.325, 10)),
 (5, (0.325, 12)),
 (8, (0.325, 14)),
 (5, (0.325, 16)),
 (4, (0.325, 18)),
 (4, (0.325, 20)),
 (4, (0.325, 22)),
 (4, (0.325, 24)),
 (4, (0.325, 26)),
 (6, (0.325, 28)),
 (6, (0.325, 30)),
 (6, (0.325, 32)),
 (6, (0.325, 34)),
 (6, (0.325, 36)),
 (6, (0.325, 38)),
 (7, (0.325, 40)),
 (6, (0.325, 42)),
 (7, (0.325, 44)),
 (7, (0.325, 46)),
 (5, (0.325, 48)),
 (5, (0.325, 50)),
 (5, (0.325, 52)),
 (5, (0.325, 54)),
 (5, (0.325, 56)),
 (5, (0.325, 58)),
 (5, (0.325, 60)),
 (5, (0.325, 62)),
 (5, (0.325, 64)),
 (5, (0.325, 66)),
 (5, (0.325, 68)),
 (5, (0.325, 70)),
 (5, (0.325, 72)),
 (5, (0.325, 74)),
 (5, (0.325, 76)),
 (5, (0.325, 78)),
 (6, (0.33, 10)),
 (5, (0.33, 12)),
 (8, (0.33, 14)),
 (5, (0.33, 16)),
 (4, (0.33, 18)),
 (4, (0.33, 20)),
 (4, (0.33, 22)),
 (4, (0.33, 24)),
 (4, (0.33, 26)),
 (6, (0.33, 28)),
 (6, (0.33, 30)),
 (6, (0.33, 32)),
 (6, (0.33, 34)),
 (6, (0.33, 36)),
 (6, (0.33, 38)),
 (6, (0.33, 40)),
 (5, (0.33, 42)),
 (6, (0.33, 44)),
 (7, (0.33, 46)),
 (6, (0.33, 48)),
 (5, (0.33, 50)),
 (5, (0.33, 52)),
 (5, (0.33, 54)),
 (5, (0.33, 56)),
 (5, (0.33, 58)),
 (5, (0.33, 60)),
 (5, (0.33, 62)),
 (5, (0.33, 64)),
 (5, (0.33, 66)),
 (5, (0.33, 68)),
 (5, (0.33, 70)),
 (5, (0.33, 72)),
 (5, (0.33, 74)),
 (5, (0.33, 76)),
 (5, (0.33, 78)),
 (7, (0.335, 10)),
 (5, (0.335, 12)),
 (8, (0.335, 14)),
 (6, (0.335, 16)),
 (4, (0.335, 18)),
 (4, (0.335, 20)),
 (4, (0.335, 22)),
 (4, (0.335, 24)),
 (4, (0.335, 26)),
 (5, (0.335, 28)),
 (6, (0.335, 30)),
 (6, (0.335, 32)),
 (6, (0.335, 34)),
 (6, (0.335, 36)),
 (6, (0.335, 38)),
 (6, (0.335, 40)),
 (5, (0.335, 42)),
 (5, (0.335, 44)),
 (5, (0.335, 46)),
 (6, (0.335, 48)),
 (5, (0.335, 50)),
 (5, (0.335, 52)),
 (5, (0.335, 54)),
 (5, (0.335, 56)),
 (5, (0.335, 58)),
 (5, (0.335, 60)),
 (5, (0.335, 62)),
 (5, (0.335, 64)),
 (5, (0.335, 66)),
 (5, (0.335, 68)),
 (5, (0.335, 70)),
 (5, (0.335, 72)),
 (5, (0.335, 74)),
 (5, (0.335, 76)),
 (5, (0.335, 78)),
 (7, (0.34, 10)),
 (5, (0.34, 12)),
 (8, (0.34, 14)),
 (6, (0.34, 16)),
 (4, (0.34, 18)),
 (4, (0.34, 20)),
 (4, (0.34, 22)),
 (4, (0.34, 24)),
 (4, (0.34, 26)),
 (5, (0.34, 28)),
 (6, (0.34, 30)),
 (6, (0.34, 32)),
 (6, (0.34, 34)),
 (6, (0.34, 36)),
 (6, (0.34, 38)),
 (6, (0.34, 40)),
 (5, (0.34, 42)),
 (5, (0.34, 44)),
 (5, (0.34, 46)),
 (7, (0.34, 48)),
 (6, (0.34, 50)),
 (6, (0.34, 52)),
 (5, (0.34, 54)),
 (5, (0.34, 56)),
 (5, (0.34, 58)),
 (5, (0.34, 60)),
 (5, (0.34, 62)),
 (5, (0.34, 64)),
 (5, (0.34, 66)),
 (5, (0.34, 68)),
 (5, (0.34, 70)),
 (5, (0.34, 72)),
 (5, (0.34, 74)),
 (5, (0.34, 76)),
 (5, (0.34, 78)),
 (7, (0.345, 10)),
 (5, (0.345, 12)),
 (8, (0.345, 14)),
 (6, (0.345, 16)),
 (4, (0.345, 18)),
 (4, (0.345, 20)),
 (4, (0.345, 22)),
 (4, (0.345, 24)),
 (4, (0.345, 26)),
 (4, (0.345, 28)),
 (5, (0.345, 30)),
 (6, (0.345, 32)),
 (6, (0.345, 34)),
 (6, (0.345, 36)),
 (6, (0.345, 38)),
 (6, (0.345, 40)),
 (5, (0.345, 42)),
 (5, (0.345, 44)),
 (5, (0.345, 46)),
 (6, (0.345, 48)),
 (7, (0.345, 50)),
 (6, (0.345, 52)),
 (5, (0.345, 54)),
 (5, (0.345, 56)),
 (5, (0.345, 58)),
 (5, (0.345, 60)),
 (5, (0.345, 62)),
 (5, (0.345, 64)),
 (5, (0.345, 66)),
 (5, (0.345, 68)),
 (5, (0.345, 70)),
 (5, (0.345, 72)),
 (5, (0.345, 74)),
 (5, (0.345, 76)),
 (5, (0.345, 78)),
 (7, (0.35, 10)),
 (5, (0.35, 12)),
 (6, (0.35, 14)),
 (6, (0.35, 16)),
 (4, (0.35, 18)),
 (4, (0.35, 20)),
 (4, (0.35, 22)),
 (4, (0.35, 24)),
 (4, (0.35, 26)),
 (4, (0.35, 28)),
 (4, (0.35, 30)),
 (6, (0.35, 32)),
 (6, (0.35, 34)),
 (6, (0.35, 36)),
 (6, (0.35, 38)),
 (6, (0.35, 40)),
 (5, (0.35, 42)),
 (5, (0.35, 44)),
 (5, (0.35, 46)),
 (5, (0.35, 48)),
 (7, (0.35, 50)),
 (6, (0.35, 52)),
 (6, (0.35, 54)),
 (5, (0.35, 56)),
 (5, (0.35, 58)),
 (5, (0.35, 60)),
 (5, (0.35, 62)),
 (5, (0.35, 64)),
 (5, (0.35, 66)),
 (5, (0.35, 68)),
 (5, (0.35, 70)),
 (5, (0.35, 72)),
 (5, (0.35, 74)),
 (5, (0.35, 76)),
 (5, (0.35, 78)),
 (7, (0.355, 10)),
 (6, (0.355, 12)),
 (5, (0.355, 14)),
 (6, (0.355, 16)),
 (4, (0.355, 18)),
 (4, (0.355, 20)),
 (4, (0.355, 22)),
 (4, (0.355, 24)),
 (4, (0.355, 26)),
 (4, (0.355, 28)),
 (4, (0.355, 30)),
 (5, (0.355, 32)),
 (6, (0.355, 34)),
 (6, (0.355, 36)),
 (6, (0.355, 38)),
 (6, (0.355, 40)),
 (6, (0.355, 42)),
 (5, (0.355, 44)),
 (5, (0.355, 46)),
 (5, (0.355, 48)),
 (6, (0.355, 50)),
 (6, (0.355, 52)),
 (6, (0.355, 54)),
 (6, (0.355, 56)),
 (5, (0.355, 58)),
 (5, (0.355, 60)),
 (5, (0.355, 62)),
 (5, (0.355, 64)),
 (5, (0.355, 66)),
 (5, (0.355, 68)),
 (5, (0.355, 70)),
 (5, (0.355, 72)),
 (5, (0.355, 74)),
 (5, (0.355, 76)),
 (5, (0.355, 78)),
 (7, (0.36, 10)),
 (6, (0.36, 12)),
 (5, (0.36, 14)),
 (6, (0.36, 16)),
 (4, (0.36, 18)),
 (4, (0.36, 20)),
 (4, (0.36, 22)),
 (4, (0.36, 24)),
 (4, (0.36, 26)),
 (4, (0.36, 28)),
 (4, (0.36, 30)),
 (5, (0.36, 32)),
 (5, (0.36, 34)),
 (6, (0.36, 36)),
 (6, (0.36, 38)),
 (6, (0.36, 40)),
 (6, (0.36, 42)),
 (5, (0.36, 44)),
 (5, (0.36, 46)),
 (5, (0.36, 48)),
 (5, (0.36, 50)),
 (6, (0.36, 52)),
 (6, (0.36, 54)),
 (6, (0.36, 56)),
 (5, (0.36, 58)),
 (5, (0.36, 60)),
 (5, (0.36, 62)),
 (5, (0.36, 64)),
 (5, (0.36, 66)),
 (5, (0.36, 68)),
 (5, (0.36, 70)),
 (5, (0.36, 72)),
 (5, (0.36, 74)),
 (5, (0.36, 76)),
 (5, (0.36, 78)),
 (7, (0.365, 10)),
 (6, (0.365, 12)),
 (5, (0.365, 14)),
 (6, (0.365, 16)),
 (4, (0.365, 18)),
 (4, (0.365, 20)),
 (4, (0.365, 22)),
 (4, (0.365, 24)),
 (4, (0.365, 26)),
 (4, (0.365, 28)),
 (4, (0.365, 30)),
 (5, (0.365, 32)),
 (5, (0.365, 34)),
 (5, (0.365, 36)),
 (6, (0.365, 38)),
 (6, (0.365, 40)),
 (6, (0.365, 42)),
 (5, (0.365, 44)),
 (5, (0.365, 46)),
 (5, (0.365, 48)),
 (5, (0.365, 50)),
 (5, (0.365, 52)),
 (6, (0.365, 54)),
 (6, (0.365, 56)),
 (6, (0.365, 58)),
 (6, (0.365, 60)),
 (5, (0.365, 62)),
 (5, (0.365, 64)),
 (5, (0.365, 66)),
 (5, (0.365, 68)),
 (5, (0.365, 70)),
 (5, (0.365, 72)),
 (5, (0.365, 74)),
 (5, (0.365, 76)),
 (5, (0.365, 78)),
 (7, (0.37, 10)),
 (6, (0.37, 12)),
 (5, (0.37, 14)),
 (5, (0.37, 16)),
 (6, (0.37, 18)),
 (4, (0.37, 20)),
 (4, (0.37, 22)),
 (4, (0.37, 24)),
 (4, (0.37, 26)),
 (4, (0.37, 28)),
 (4, (0.37, 30)),
 (4, (0.37, 32)),
 (4, (0.37, 34)),
 (5, (0.37, 36)),
 (6, (0.37, 38)),
 (6, (0.37, 40)),
 (6, (0.37, 42)),
 (5, (0.37, 44)),
 (5, (0.37, 46)),
 (5, (0.37, 48)),
 (5, (0.37, 50)),
 (5, (0.37, 52)),
 (5, (0.37, 54)),
 (6, (0.37, 56)),
 (6, (0.37, 58)),
 (6, (0.37, 60)),
 (5, (0.37, 62)),
 (5, (0.37, 64)),
 (5, (0.37, 66)),
 (5, (0.37, 68)),
 (5, (0.37, 70)),
 (5, (0.37, 72)),
 (5, (0.37, 74)),
 (5, (0.37, 76)),
 (5, (0.37, 78)),
 (7, (0.375, 10)),
 (6, (0.375, 12)),
 (5, (0.375, 14)),
 (5, (0.375, 16)),
 (7, (0.375, 18)),
 (4, (0.375, 20)),
 (4, (0.375, 22)),
 (4, (0.375, 24)),
 (4, (0.375, 26)),
 (4, (0.375, 28)),
 (4, (0.375, 30)),
 (4, (0.375, 32)),
 (4, (0.375, 34)),
 (5, (0.375, 36)),
 (5, (0.375, 38)),
 (6, (0.375, 40)),
 (6, (0.375, 42)),
 (5, (0.375, 44)),
 (5, (0.375, 46)),
 (5, (0.375, 48)),
 (5, (0.375, 50)),
 (5, (0.375, 52)),
 (5, (0.375, 54)),
 (5, (0.375, 56)),
 (5, (0.375, 58)),
 (5, (0.375, 60)),
 (5, (0.375, 62)),
 (5, (0.375, 64)),
 (5, (0.375, 66)),
 (5, (0.375, 68)),
 (5, (0.375, 70)),
 (5, (0.375, 72)),
 (5, (0.375, 74)),
 (5, (0.375, 76)),
 (5, (0.375, 78)),
 (7, (0.38, 10)),
 (6, (0.38, 12)),
 (5, (0.38, 14)),
 (5, (0.38, 16)),
 (7, (0.38, 18)),
 (4, (0.38, 20)),
 (4, (0.38, 22)),
 (4, (0.38, 24)),
 (4, (0.38, 26)),
 (4, (0.38, 28)),
 (4, (0.38, 30)),
 (4, (0.38, 32)),
 (4, (0.38, 34)),
 (5, (0.38, 36)),
 (5, (0.38, 38)),
 (6, (0.38, 40)),
 (6, (0.38, 42)),
 (5, (0.38, 44)),
 (5, (0.38, 46)),
 (5, (0.38, 48)),
 (5, (0.38, 50)),
 (5, (0.38, 52)),
 (5, (0.38, 54)),
 (5, (0.38, 56)),
 (5, (0.38, 58)),
 (5, (0.38, 60)),
 (5, (0.38, 62)),
 (6, (0.38, 64)),
 (5, (0.38, 66)),
 (5, (0.38, 68)),
 (5, (0.38, 70)),
 (5, (0.38, 72)),
 (5, (0.38, 74)),
 (5, (0.38, 76)),
 (5, (0.38, 78)),
 (7, (0.385, 10)),
 (6, (0.385, 12)),
 (5, (0.385, 14)),
 (5, (0.385, 16)),
 (7, (0.385, 18)),
 (4, (0.385, 20)),
 (4, (0.385, 22)),
 (4, (0.385, 24)),
 (4, (0.385, 26)),
 (4, (0.385, 28)),
 (4, (0.385, 30)),
 (4, (0.385, 32)),
 (4, (0.385, 34)),
 (4, (0.385, 36)),
 (5, (0.385, 38)),
 (6, (0.385, 40)),
 (6, (0.385, 42)),
 (5, (0.385, 44)),
 (5, (0.385, 46)),
 (5, (0.385, 48)),
 (5, (0.385, 50)),
 (5, (0.385, 52)),
 (5, (0.385, 54)),
 (5, (0.385, 56)),
 (5, (0.385, 58)),
 (5, (0.385, 60)),
 (5, (0.385, 62)),
 (6, (0.385, 64)),
 (5, (0.385, 66)),
 (5, (0.385, 68)),
 (5, (0.385, 70)),
 (5, (0.385, 72)),
 (5, (0.385, 74)),
 (5, (0.385, 76)),
 (5, (0.385, 78)),
 (8, (0.39, 10)),
 (6, (0.39, 12)),
 (5, (0.39, 14)),
 (5, (0.39, 16)),
 (6, (0.39, 18)),
 (5, (0.39, 20)),
 (4, (0.39, 22)),
 (4, (0.39, 24)),
 (4, (0.39, 26)),
 (4, (0.39, 28)),
 (4, (0.39, 30)),
 (4, (0.39, 32)),
 (4, (0.39, 34)),
 (4, (0.39, 36)),
 (4, (0.39, 38)),
 (6, (0.39, 40)),
 (6, (0.39, 42)),
 (5, (0.39, 44)),
 (5, (0.39, 46)),
 (5, (0.39, 48)),
 (5, (0.39, 50)),
 (5, (0.39, 52)),
 (5, (0.39, 54)),
 (5, (0.39, 56)),
 (5, (0.39, 58)),
 (5, (0.39, 60)),
 (5, (0.39, 62)),
 (5, (0.39, 64)),
 (5, (0.39, 66)),
 (5, (0.39, 68)),
 (5, (0.39, 70)),
 (5, (0.39, 72)),
 (5, (0.39, 74)),
 (5, (0.39, 76)),
 (5, (0.39, 78)),
 (7, (0.395, 10)),
 (6, (0.395, 12)),
 (5, (0.395, 14)),
 (5, (0.395, 16)),
 (6, (0.395, 18)),
 (5, (0.395, 20)),
 (4, (0.395, 22)),
 (4, (0.395, 24)),
 (4, (0.395, 26)),
 (4, (0.395, 28)),
 (4, (0.395, 30)),
 (4, (0.395, 32)),
 (4, (0.395, 34)),
 (4, (0.395, 36)),
 (4, (0.395, 38)),
 (6, (0.395, 40)),
 (6, (0.395, 42)),
 (5, (0.395, 44)),
 (5, (0.395, 46)),
 (5, (0.395, 48)),
 (5, (0.395, 50)),
 (5, (0.395, 52)),
 (5, (0.395, 54)),
 (5, (0.395, 56)),
 (5, (0.395, 58)),
 (5, (0.395, 60)),
 (5, (0.395, 62)),
 (5, (0.395, 64)),
 (5, (0.395, 66)),
 (5, (0.395, 68)),
 (5, (0.395, 70)),
 (5, (0.395, 72)),
 (5, (0.395, 74)),
 (5, (0.395, 76)),
 (5, (0.395, 78)),
 (7, (0.4, 10)),
 (6, (0.4, 12)),
 (5, (0.4, 14)),
 (5, (0.4, 16)),
 (6, (0.4, 18)),
 (5, (0.4, 20)),
 (4, (0.4, 22)),
 (4, (0.4, 24)),
 (4, (0.4, 26)),
 (4, (0.4, 28)),
 (4, (0.4, 30)),
 (4, (0.4, 32)),
 (4, (0.4, 34)),
 (4, (0.4, 36)),
 (4, (0.4, 38)),
 (5, (0.4, 40)),
 (6, (0.4, 42)),
 (5, (0.4, 44)),
 (5, (0.4, 46)),
 (5, (0.4, 48)),
 (5, (0.4, 50)),
 (5, (0.4, 52)),
 (5, (0.4, 54)),
 (5, (0.4, 56)),
 (5, (0.4, 58)),
 (5, (0.4, 60)),
 (5, (0.4, 62)),
 (5, (0.4, 64)),
 (5, (0.4, 66)),
 (5, (0.4, 68)),
 (5, (0.4, 70)),
 (5, (0.4, 72)),
 (5, (0.4, 74)),
 (5, (0.4, 76)),
 (5, (0.4, 78)),
 (7, (0.405, 10)),
 (7, (0.405, 12)),
 (6, (0.405, 14)),
 (5, (0.405, 16)),
 (5, (0.405, 18)),
 (5, (0.405, 20)),
 (4, (0.405, 22)),
 (4, (0.405, 24)),
 (4, (0.405, 26)),
 (4, (0.405, 28)),
 (4, (0.405, 30)),
 (4, (0.405, 32)),
 (4, (0.405, 34)),
 (4, (0.405, 36)),
 (4, (0.405, 38)),
 (4, (0.405, 40)),
 (6, (0.405, 42)),
 (6, (0.405, 44)),
 (5, (0.405, 46)),
 (5, (0.405, 48)),
 (5, (0.405, 50)),
 (5, (0.405, 52)),
 (5, (0.405, 54)),
 (5, (0.405, 56)),
 (5, (0.405, 58)),
 (5, (0.405, 60)),
 (5, (0.405, 62)),
 (5, (0.405, 64)),
 (5, (0.405, 66)),
 (5, (0.405, 68)),
 (5, (0.405, 70)),
 (5, (0.405, 72)),
 (5, (0.405, 74)),
 (5, (0.405, 76)),
 (5, (0.405, 78)),
 (6, (0.41, 10)),
 (6, (0.41, 12)),
 (6, (0.41, 14)),
 (5, (0.41, 16)),
 (5, (0.41, 18)),
 (5, (0.41, 20)),
 (4, (0.41, 22)),
 (4, (0.41, 24)),
 (4, (0.41, 26)),
 (4, (0.41, 28)),
 (4, (0.41, 30)),
 (4, (0.41, 32)),
 (4, (0.41, 34)),
 (4, (0.41, 36)),
 (4, (0.41, 38)),
 (4, (0.41, 40)),
 (5, (0.41, 42)),
 (6, (0.41, 44)),
 (5, (0.41, 46)),
 (5, (0.41, 48)),
 (5, (0.41, 50)),
 (5, (0.41, 52)),
 (5, (0.41, 54)),
 (5, (0.41, 56)),
 (5, (0.41, 58)),
 (5, (0.41, 60)),
 (5, (0.41, 62)),
 (5, (0.41, 64)),
 (5, (0.41, 66)),
 (5, (0.41, 68)),
 (5, (0.41, 70)),
 (5, (0.41, 72)),
 (5, (0.41, 74)),
 (5, (0.41, 76)),
 (5, (0.41, 78)),
 (6, (0.415, 10)),
 (6, (0.415, 12)),
 (6, (0.415, 14)),
 (5, (0.415, 16)),
 (5, (0.415, 18)),
 (5, (0.415, 20)),
 (4, (0.415, 22)),
 (4, (0.415, 24)),
 (4, (0.415, 26)),
 (4, (0.415, 28)),
 (4, (0.415, 30)),
 (4, (0.415, 32)),
 (4, (0.415, 34)),
 (4, (0.415, 36)),
 (4, (0.415, 38)),
 (4, (0.415, 40)),
 (4, (0.415, 42)),
 (6, (0.415, 44)),
 (6, (0.415, 46)),
 (5, (0.415, 48)),
 (5, (0.415, 50)),
 (5, (0.415, 52)),
 (5, (0.415, 54)),
 (5, (0.415, 56)),
 (5, (0.415, 58)),
 (5, (0.415, 60)),
 (5, (0.415, 62)),
 (5, (0.415, 64)),
 (5, (0.415, 66)),
 (5, (0.415, 68)),
 (5, (0.415, 70)),
 (5, (0.415, 72)),
 (5, (0.415, 74)),
 (5, (0.415, 76)),
 (5, (0.415, 78)),
 (6, (0.42, 10)),
 (6, (0.42, 12)),
 (6, (0.42, 14)),
 (5, (0.42, 16)),
 (5, (0.42, 18)),
 (5, (0.42, 20)),
 (4, (0.42, 22)),
 (4, (0.42, 24)),
 (4, (0.42, 26)),
 (4, (0.42, 28)),
 (4, (0.42, 30)),
 (4, (0.42, 32)),
 (4, (0.42, 34)),
 (4, (0.42, 36)),
 (4, (0.42, 38)),
 (4, (0.42, 40)),
 (4, (0.42, 42)),
 (6, (0.42, 44)),
 (6, (0.42, 46)),
 (5, (0.42, 48)),
 (5, (0.42, 50)),
 (5, (0.42, 52)),
 (5, (0.42, 54)),
 (5, (0.42, 56)),
 (5, (0.42, 58)),
 (5, (0.42, 60)),
 (5, (0.42, 62)),
 (5, (0.42, 64)),
 (5, (0.42, 66)),
 (5, (0.42, 68)),
 (5, (0.42, 70)),
 (5, (0.42, 72)),
 (5, (0.42, 74)),
 (5, (0.42, 76)),
 (5, (0.42, 78)),
 (7, (0.425, 10)),
 (6, (0.425, 12)),
 (6, (0.425, 14)),
 (5, (0.425, 16)),
 (5, (0.425, 18)),
 (4, (0.425, 20)),
 (4, (0.425, 22)),
 (4, (0.425, 24)),
 (4, (0.425, 26)),
 (4, (0.425, 28)),
 (4, (0.425, 30)),
 (4, (0.425, 32)),
 (4, (0.425, 34)),
 (4, (0.425, 36)),
 (4, (0.425, 38)),
 (4, (0.425, 40)),
 (4, (0.425, 42)),
 (5, (0.425, 44)),
 (6, (0.425, 46)),
 (5, (0.425, 48)),
 (5, (0.425, 50)),
 (5, (0.425, 52)),
 (5, (0.425, 54)),
 (5, (0.425, 56)),
 (5, (0.425, 58)),
 (5, (0.425, 60)),
 (5, (0.425, 62)),
 (5, (0.425, 64)),
 (5, (0.425, 66)),
 (5, (0.425, 68)),
 (5, (0.425, 70)),
 (5, (0.425, 72)),
 (5, (0.425, 74)),
 (5, (0.425, 76)),
 (5, (0.425, 78)),
 (7, (0.43, 10)),
 (6, (0.43, 12)),
 (7, (0.43, 14)),
 (5, (0.43, 16)),
 (5, (0.43, 18)),
 (4, (0.43, 20)),
 (5, (0.43, 22)),
 (4, (0.43, 24)),
 (4, (0.43, 26)),
 (4, (0.43, 28)),
 (4, (0.43, 30)),
 (4, (0.43, 32)),
 (4, (0.43, 34)),
 (4, (0.43, 36)),
 (4, (0.43, 38)),
 (4, (0.43, 40)),
 (4, (0.43, 42)),
 (5, (0.43, 44)),
 (5, (0.43, 46)),
 (5, (0.43, 48)),
 (5, (0.43, 50)),
 (5, (0.43, 52)),
 (5, (0.43, 54)),
 (5, (0.43, 56)),
