link,title,location,score_x,review_count,description,image,coords,lat,lon,Ville,city_id,name,latitude,longitude,days,temperature,mean_temp,proba_rain,mean_rain,humidity,mean_humidity,wind_speed,mean_wind_speed,pressure,mean_pressure,weather,mode_weather,score_y,date,mode_rain,mode_clouds,mode_clear,rank
https://www.booking.com/hotel/fr/dtente-sky-lodge.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,dtente sky lodge,Massat,"9,4",93 experiences vecues,Hébergement géré par un particulier,https://cf.bstatic.com/xdata/images/hotel/square200/298109645.jpg?k=ae0344fc1d5886770cf514b59095082b86c54ab971d6df12421c2a1857bac05d&o=,"42.89450398,1.32823379",42.89450398,1.32823379,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/belle-occitane.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Chambres d'hotes Belle Occitane,Tarascon-sur-Ariège,"9,2",409 experiences vecues,"L'Auberge Des Deux Rivières est située en plein cœur du département de l'Ariège, dans les Pyrénées françaises, au confluent de l'Alet et du Salat. ",https://cf.bstatic.com/xdata/images/hotel/square200/172593592.jpg?k=21e0cbffb6a83d7a2dbe1550ad7ede8e97b82662618d7a7c4f8a5adc90f0827f&o=,"42.84718520,1.60675853",42.8471852,1.60675853,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/logis-auberge-de-l-isard.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Logis Auberge de l'Isard,Saint-Lary,"7,6",77 experiences vecues,"Cette ancienne auberge est située dans le centre du village de Tarascon-sur-Ariège, à seulement 11,1 km de la station de ski de fond de Beille. ",https://cf.bstatic.com/xdata/images/hotel/square200/109041077.jpg?k=da3cfa090a2a1f2c7c092c81ed0324eb754ff8f0bf1ed88d7a0dde5aca929a1a&o=,"42.93045100,0.89378650",42.930451,0.8937865,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/hostellerie-de-la-poste-tarascon-sur-ariege.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Hostellerie de la Poste,Tarascon-sur-Ariège,"7,2",327 experiences vecues,"Doté d'un sauna, le dtente sky lodge est situé à Massat. Offrant une vue sur la montagne, il se trouve à 41 km d'Espot. Un petit-déjeuner continental est servi tous les matins sur place. ",https://cf.bstatic.com/xdata/images/hotel/square200/44498260.jpg?k=71f6c97007f2fa5f0519e6acd3c53408809d627f3b1858a6088fe6660df6aa30&o=,"42.84806398,1.60542548",42.84806398,1.60542548,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/pyrenees-hideaway-benac.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Pyrenees Hideaway,Bénac,"8,2",20 experiences vecues,L'établissement Chambres d'hôtes Belle Occitane est une demeure de caractère du XVIIIe siècle située dans la ville médiévale de Tarascon-sur-Ariège. ,https://cf.bstatic.com/xdata/images/hotel/square200/201981433.jpg?k=ecc1d168c8ab033d5ec8c301ffe6bde690f917c37e60dd09f8425f1f94f44137&o=,"42.95046032,1.51522071",42.95046032,1.51522071,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/domaine-de-garabaud.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Domaine de Garabaud,Mazères,"8,2",205 experiences vecues,"Le Logis Auberge De L'isard est situé dans l'Ariège, au cœur du village de St Lary. Son restaurant sert une cuisine traditionnelle préparée avec des produits locaux. ",https://cf.bstatic.com/xdata/images/hotel/square200/358275452.jpg?k=62031366db97a6db29c4d8487e4d6a58afda009c0a51b3c2a91fe2336a8404a6&o=,"43.25701228,1.66643500",43.25701228,1.666435,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/terranostra.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Hotel Terranostra,Tarascon-sur-Ariège,"8,4",428 experiences vecues,"Située au sein du parc naturel régional des Pyrénées ariégeoises, l'Hostellerie De La Poste se trouve dans le village d'Oust. ",https://cf.bstatic.com/xdata/images/hotel/square200/30675332.jpg?k=88aaa402bd245ee86dab63212f2b24853885407d527211419659a92f4d0df15b&o=,"42.84718593,1.60560280",42.84718593,1.6056028,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/hostellerie-de-la-poste-oust.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Hostellerie de La Poste,Oust,"8,1",200 experiences vecues,"Situé à Mazères, à 40 minutes de route de Toulouse, le Domaine de Garabaud est installé dans un magnifique cadre verdoyant, idéal pour accueillir tous vos événements. ",https://cf.bstatic.com/xdata/images/hotel/square200/95702100.jpg?k=011cf90b9e7cd370f7ed9c48c80f3cb176b6ba6297fc66783858f4dfe5fa9417&o=,"42.87471200,1.21583998",42.874712,1.21583998,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/auberge-des-deux-rivia-res-seix.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Auberge des Deux Rivieres,Seix,"8,1",474 experiences vecues,"Doté d'un restaurant et d'un bar, l'Hotel Terranostra vous accueille à Tarascon-sur-Ariège, au cœur des sites historiques de l'Ariège. Une connexion Wi-Fi est disponible gratuitement. ",https://cf.bstatic.com/xdata/images/hotel/square200/283684349.jpg?k=61c16676b2415cc7636e4abbfd067713a73d3132746113adabee851b4db2fada&o=,"42.83202716,1.19836539",42.83202716,1.19836539,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/terres-de-france-domaine-du-palais.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Terres de France - Domaine du Palais,Saint-Lizier,"7,4",271 experiences vecues,"Offrant une vue sur la piscine, l'établissement LES EYCHECADOUS est situé à Artigat. Il propose un restaurant, un bar, un salon commun, un court de tennis et un barbecue. ",https://cf.bstatic.com/xdata/images/hotel/square200/300365591.jpg?k=00452589e43640ed2b5e716c5a5811674eac73b0b777769ad5a661951cd2ef4e&o=,"43.00305100,1.13713000",43.003051,1.13713,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/camping-le-bourdieu.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Camping Le Bourdieu,Durfort,"8,4",39 experiences vecues,"Situé à Saint-Lizier, en Midi-Pyrénées, à proximité du chruque de Saint-Lizier, le Terres de France - Domaine du Palais propose des hébergements avec connexion Wi-Fi et parking privé gratuits. ",https://cf.bstatic.com/xdata/images/hotel/square200/349663093.jpg?k=0d56e9aec404287ee3892927865651706527494fc32efddaedf4b403ed6ced12&o=,"43.19209493,1.45706177",43.19209493,1.45706177,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/les-granges-d-39-ignaux.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Les Granges d'Ignaux,Ignaux,"8,3",168 experiences vecues,"Situé au sein du parc naturel régional des Pyrénées ariégeoises, à 75 km de Toulouse, l’établissement The Originals Access, Hôtel Foix (P'tit Dej-Hotel) dispose d'une réception automatique ouverte...",https://cf.bstatic.com/xdata/images/hotel/square200/169233142.jpg?k=6c02a3c8d21689c80d15289ecd76959e7984e018d2575115fbb1eb032a237f68&o=,"42.73192570,1.83929687",42.7319257,1.83929687,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/les-eychecadous.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,LES EYCHECADOUS,Artigat,"8,5",82 experiences vecues,Hébergement géré par un particulier,https://cf.bstatic.com/xdata/images/hotel/square200/169284026.jpg?k=d983b56788e387db17b825be917737bf02a607b3e9d7dcf3139834aaa57f7014&o=,"43.13753900,1.44412200",43.137539,1.444122,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/la-maison-des-consuls.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,La Maison des Consuls,Mirepoix,"8,9",127 experiences vecues,"Situé à Bénac, le Pyrénées Hideaway propose une piscine extérieure ouverte en saison, un court de tennis, un barbecue, une connexion Wi-Fi gratuite et une vue sur le jardin. ",https://cf.bstatic.com/xdata/images/hotel/square200/331584181.jpg?k=5fc3709e888cff53aebe8f98d3534bbcfbfd92c11ce391045635881ddd35365f&o=,"43.08830430,1.87444760",43.0883043,1.8744476,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/les-bordes-de-paloumieres.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Les Bordes De Paloumieres,Vicdessos,"8,6",82 experiences vecues,"Situé à Saint-Girons, l'établissement L'Enclos des Jacobins propose une connexion Wi-Fi gratuite, un service de prêt de vélos, un salon commun et un jardin. ",https://cf.bstatic.com/xdata/images/hotel/square200/239522252.jpg?k=5583e76ad956cd58f81df099ab08727c9721703fbbc24f1171873a949972fa32&o=,"42.76974676,1.48854339",42.76974676,1.48854339,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/le-hameau-du-comte-de-foix.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Le Hameau du Comte de Foix,Mercus-Garrabet,"8,7",486 experiences vecues,Hébergement géré par un particulier,https://cf.bstatic.com/xdata/images/hotel/square200/256176166.jpg?k=56689bf2c52425a5ff250568393d8e73aa82692159c050496db3b866e25ab198&o=,"42.89454800,1.63417900",42.894548,1.634179,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/camping-le-castella.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,Camping Le Castella,Luzenac,"8,2",129 experiences vecues,"Située dans la région Midi-Pyrénées, à seulement 1 km du village gallo-romain de Saint-Lizier, La Maison Blanche est une maison d'hôtes qui possède des écuries et des chevaux sur place. ",https://cf.bstatic.com/xdata/images/hotel/square200/155353550.jpg?k=0c8edf8dee24d33bf1181cc769935a56a0ab30d650d1328866564f460337a138&o=,"42.75908362,1.76367215",42.75908362,1.76367215,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/la-maison-du-bonheur-moulis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,la maison du bonheur chez Yann HUMBLET,Moulis,"8,3",95 experiences vecues,Hébergement géré par un particulier,https://cf.bstatic.com/xdata/images/hotel/square200/334122524.jpg?k=615b86cd10dc6c1bb60816fc427e681a598ed899d4e0428944d31a24683b0c50&o=,"42.94666600,1.09267300",42.946666,1.092673,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/campanilefoix.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from=searchresults#hotelTmpl,"The Originals Access, Hotel Foix (P'tit Dej-Hotel)",Foix,"7,9",1 451 experiences vecues,"La Maison des Consuls est située dans la ville historique de Mirepoix, à côté de la cathédrale de Mirepoix. Elle propose des chambres avec salle de bains privée, télévision et connexion Wi-Fi...",https://cf.bstatic.com/xdata/images/hotel/square200/197463711.jpg?k=e4cf04a8143d5c469666536855c5995d3f3710624dbde2ca861b05011038634c&o=,"42.99211190,1.61583245",42.9921119,1.61583245,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/la-maison-d-39-anna-ganac.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,la maison d'Anna,Ganac,"9,4",89 experiences vecues,"Doté d'un restaurant, d'un bar et offrant une vue sur la ville, le Relais Mira Peis est situé à Mirepoix, à 18 km de la ferme Buffalo. Il propose des chambres familiales et une terrasse. ",https://cf.bstatic.com/xdata/images/hotel/square200/245397054.jpg?k=8949f2e85aad018b9d3efe7dfebad5f87636c0e73396e44d966aee1b78615d66&o=,"42.95091203,1.57907546",42.95091203,1.57907546,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
https://www.booking.com/hotel/fr/la-maison-blanche-lorp-sentaraille.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=0c2098f9363000a3&srepoch=1665351924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Chambres d'Hotes La Maison Blanche,Lorp Sentaraille,"9,1",21 experiences vecues,"Situé à Biert, en Occitanie, à 47 km d'Andorre-la-Vieille, le Skymist Bed & Breakfast offre une vue sur la montagne. ",https://cf.bstatic.com/xdata/images/hotel/square200/17358985.jpg?k=1f05f5f5eb874dc088c3e5e7d6546e65cc44fca204d4f92e911897653f68506a&o=,"43.01351480,1.12224050",43.0135148,1.1222405,Ariege,29,Ariege,42.9455368,1.4065544,"[1, 2, 3, 4, 5, 6, 7]","[0, 4, 7, -3, 5, 7, 9]",4,"[84, 76, 100, 100, 98, 76, 0]",76.0,"[94, 59, 72, 96, 84, 67, 67]",77.0,"[2.74, 3.18, 3.57, 4.24, 4.12, 3.48, 3.37]",4.0,"[1016, 1020, 1007, 1015, 1013, 1018, 1015]",1014,"['Snow', 'Rain', 'Rain', 'Snow', 'Rain', 'Rain', 'Clouds']",Rain,24.21,"11/18/2022, 13:07:14",4,1,0,1
